CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2020-21,E92000001,England,England,National,53-54,D,1,0,1,1,0,0,0,0,0,0,0,0,0,22.22222222,22.22222222,0,z
2020-21,E92000001,England,England,National,53-54,E,16,14,2,2,0,6,0,2,4,1,5,0,2,11.94921583,1.493651979,4.480955937,42.85714286
2020-21,E92000001,England,England,National,53-54,F1,21,14,7,6,1,4,0,2,2,2,5,1,2,7.987828072,2.662609357,1.521491061,28.57142857
2020-21,E92000001,England,England,National,53-54,F2,1,1,0,0,0,0,0,0,0,0,1,0,0,5.291005291,0,0,0
2020-21,E92000001,England,England,National,55-59,A,31,20,11,10,1,8,0,4,4,2,7,0,3,12.57096513,4.460665045,3.244120032,40
2020-21,E92000001,England,England,National,55-59,A to F2,2167,1694,468,448,20,824,5,386,438,284,431,55,100,7.384537793,1.594814807,2.807964532,48.64226682
2020-21,E92000001,England,England,National,55-59,B,126,92,33,33,0,33,1,17,16,13,30,6,10,13.55421687,3.549913941,3.549913941,35.86956522
2020-21,E92000001,England,England,National,55-59,C1,1716,1364,351,338,13,667,1,304,363,242,337,44,74,6.887831898,1.408874706,2.677263331,48.90029326
2020-21,E92000001,England,England,National,55-59,C2,201,152,46,42,4,80,3,42,38,21,38,1,12,8.886727385,2.033778407,3.537005924,52.63157895
2020-21,E92000001,England,England,National,55-59,D,4,2,2,2,0,2,0,1,1,0,0,0,0,37.03703704,18.51851852,18.51851852,100
2020-21,E92000001,England,England,National,55-59,E,14,12,2,2,0,5,0,2,3,2,4,1,0,8.383233533,1.19760479,2.994011976,41.66666667
2020-21,E92000001,England,England,National,55-59,F1,61,41,20,18,2,24,0,12,12,3,11,3,0,8.589129823,2.816108139,3.379329766,58.53658537
2020-21,E92000001,England,England,National,55-59,F2,14,11,3,3,0,5,0,4,1,1,4,0,1,13.25757576,2.840909091,4.734848485,45.45454545
2020-21,E92000001,England,England,National,60-64,A,23,21,2,2,0,8,0,3,5,4,6,1,2,13.61752516,1.184132623,4.736530491,38.0952381
2020-21,E92000001,England,England,National,60-64,A to F2,2425,1928,496,479,17,977,1,474,503,332,458,54,107,9.645445361,1.972841608,3.886020667,50.67427386
2020-21,E92000001,England,England,National,60-64,B,55,44,11,11,0,18,0,6,12,8,9,2,7,18.48739496,3.697478992,6.050420168,40.90909091
2020-21,E92000001,England,England,National,60-64,C1,2035,1609,425,409,16,834,1,414,420,277,378,38,82,9.323272446,1.947120781,3.820938192,51.83343692
2020-21,E92000001,England,England,National,60-64,C2,236,192,44,43,1,89,0,35,54,29,51,10,13,11.16842554,2.082248829,4.211821494,46.35416667
2020-21,E92000001,England,England,National,60-64,D,3,2,1,1,0,0,0,0,0,0,1,1,0,46.875,15.625,0,0
2020-21,E92000001,England,England,National,60-64,E,9,6,3,3,0,1,0,1,0,3,1,0,1,9.384775808,3.128258603,1.042752868,16.66666667
2020-21,E92000001,England,England,National,60-64,F1,53,44,9,9,0,24,0,14,10,8,10,0,2,9.969902182,1.693002257,4.514672686,54.54545455
2020-21,E92000001,England,England,National,60-64,F2,11,10,1,1,0,3,0,1,2,3,2,2,0,10.90188305,0.991080278,2.973240833,30
2020-21,E92000001,England,England,National,65-70,A,12,8,4,4,0,2,0,1,1,2,4,0,0,9.844134537,3.281378179,1.640689089,25
2020-21,E92000001,England,England,National,65-70,A to F2,3143,2535,608,587,21,1273,0,677,596,441,591,67,163,11.81117157,2.284820972,4.783843911,50.21696252
2020-21,E92000001,England,England,National,65-70,B,37,31,6,6,0,9,0,6,3,2,14,1,5,26.01969058,4.219409283,6.329113924,29.03225806
2020-21,E92000001,England,England,National,65-70,C1,2717,2191,526,506,20,1120,0,592,528,394,495,56,126,11.48968381,2.224355423,4.736270103,51.11821086
2020-21,E92000001,England,England,National,65-70,C2,298,244,54,53,1,111,0,59,52,34,61,8,30,14.47867068,2.623651735,5.393061899,45.49180328
