CollectionYearRange,Parent_Org_Code,Parent_Org_Name,Org_Name,Org_Type,Age_Band,Table_Code,Total_with_cancer,Invasive_total,Non_or_micro_invasive,Cancer_non_microinvasive,Cancer_microinvasive,Small_invasive,Invasive_not_known,Invasive_lessthan10mm,Invasive_10mmto15mm,Invasive_15mmto20mm,Invasive_20mmto50mm,Invasive_50mmplus,Invasive_unknown,Rate_with_cancer,Rate_non_or_micro_invasive,Rate_small_invasive,Percent_small_invasive
2015-16,E92000001,England,England,National,50<71,A,1290.0,929.0,360.0,343.0,17.0,459.0,1.0,239.0,220.0,178.0,245.0,23.0,24.0,8.205845870042301,2.2900034986164566,2.9197544607359815,49.40796555435953
2015-16,E92000001,England,England,National,50<71,A to F2,15112.0,11979.0,3129.0,3015.0,114.0,6307.0,4.0,3211.0,3096.0,2256.0,2789.0,258.0,369.0,8.236297590207133,1.7053583350819297,3.437422505388856,52.65047165873612
2015-16,E92000001,England,England,National,50<71,B,664.0,525.0,138.0,135.0,3.0,234.0,1.0,109.0,125.0,99.0,149.0,12.0,31.0,9.875074360499703,2.0523497917906006,3.4800713860797146,44.57142857142857
2015-16,E92000001,England,England,National,50<71,C1,11294.0,9009.0,2283.0,2203.0,80.0,4900.0,2.0,2506.0,2394.0,1659.0,2013.0,190.0,247.0,7.831107678077267,1.5830014900876925,3.397594087354224,54.39005439005439
2015-16,E92000001,England,England,National,50<71,C2,1379.0,1133.0,246.0,234.0,12.0,535.0,0.0,274.0,261.0,244.0,278.0,25.0,51.0,11.089220377146074,1.9782075509629689,4.302199348638977,47.21977052074139
2015-16,E92000001,England,England,National,50<71,D,24.0,14.0,10.0,9.0,1.0,12.0,0.0,8.0,4.0,1.0,0.0,0.0,1.0,34.98542274052478,14.577259475218659,17.49271137026239,85.71428571428571
2015-16,E92000001,England,England,National,50<71,E,165.0,136.0,29.0,28.0,1.0,58.0,0.0,23.0,35.0,25.0,44.0,3.0,6.0,10.787133891213388,1.8959205020920502,3.7918410041841004,42.64705882352941
2015-16,E92000001,England,England,National,50<71,F1,229.0,180.0,49.0,49.0,0.0,90.0,0.0,45.0,45.0,36.0,44.0,5.0,5.0,9.694352722038778,2.074337482008297,3.8100076200152397,50.0
2015-16,E92000001,England,England,National,50<71,F2,67.0,53.0,14.0,14.0,0.0,19.0,0.0,7.0,12.0,14.0,16.0,0.0,4.0,15.937202664129401,3.3301617507136063,4.519505233111323,35.84905660377358
2015-16,E92000001,England,England,National,53-54,A,34.0,25.0,9.0,8.0,1.0,15.0,0.0,10.0,5.0,4.0,4.0,2.0,0.0,8.508508508508509,2.2522522522522523,3.7537537537537538,60.0
2015-16,E92000001,England,England,National,53-54,A to F2,1107.0,859.0,248.0,238.0,10.0,434.0,0.0,203.0,231.0,158.0,216.0,20.0,31.0,5.7025700200388405,1.2775405284278525,2.235695924748742,50.52386495925495
2015-16,E92000001,England,England,National,53-54,B,166.0,128.0,38.0,37.0,1.0,56.0,0.0,21.0,35.0,19.0,42.0,1.0,10.0,8.555378034324589,1.9584600319538215,2.886151626037211,43.75
2015-16,E92000001,England,England,National,53-54,C1,822.0,636.0,186.0,179.0,7.0,323.0,0.0,159.0,164.0,126.0,151.0,15.0,21.0,5.137339458141932,1.1624636730102185,2.018686916033874,50.786163522012586
2015-16,E92000001,England,England,National,53-54,C2,33.0,27.0,6.0,6.0,0.0,13.0,0.0,4.0,9.0,4.0,9.0,1.0,0.0,6.089684443624285,1.1072153533862337,2.3989665990035065,48.148148148148145
2015-16,E92000001,England,England,National,53-54,D,4.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,42.10526315789473,21.052631578947366,21.052631578947366,100.0
2015-16,E92000001,England,England,National,53-54,E,27.0,23.0,4.0,3.0,1.0,14.0,0.0,4.0,10.0,1.0,8.0,0.0,0.0,11.435832274459974,1.6941973739940703,5.929690808979246,60.86956521739131
2015-16,E92000001,England,England,National,53-54,F1,21.0,18.0,3.0,3.0,0.0,11.0,0.0,4.0,7.0,4.0,2.0,1.0,0.0,7.556675062972292,1.0795250089960418,3.95825836631882,61.111111111111114
2015-16,E92000001,England,England,National,53-54,F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,z
2015-16,E92000001,England,England,National,55-59,A,41.0,30.0,11.0,10.0,1.0,15.0,0.0,9.0,6.0,3.0,8.0,0.0,4.0,10.641058915131067,2.854918245522969,3.8930703348040487,50.0
2015-16,E92000001,England,England,National,55-59,A to F2,3080.0,2375.0,703.0,686.0,17.0,1241.0,2.0,644.0,597.0,453.0,566.0,58.0,57.0,6.8157124300449,1.555664233221287,2.746201014833026,52.25263157894737
2015-16,E92000001,England,England,National,55-59,B,177.0,143.0,33.0,32.0,1.0,70.0,1.0,40.0,30.0,25.0,40.0,2.0,6.0,10.311680745703466,1.9225167491989514,4.07806583163414,48.95104895104895
2015-16,E92000001,England,England,National,55-59,C1,2436.0,1874.0,561.0,547.0,14.0,1007.0,1.0,517.0,490.0,347.0,435.0,43.0,42.0,6.353246780343534,1.4631245664091637,2.6263216370303524,53.73532550693704
2015-16,E92000001,England,England,National,55-59,C2,314.0,248.0,66.0,65.0,1.0,109.0,0.0,58.0,51.0,58.0,65.0,12.0,4.0,8.531449531313681,1.7932346148621112,2.961554136666214,43.95161290322581
2015-16,E92000001,England,England,National,55-59,D,6.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,44.44444444444444,22.22222222222222,22.22222222222222,100.0
2015-16,E92000001,England,England,National,55-59,E,34.0,30.0,4.0,4.0,0.0,12.0,0.0,4.0,8.0,9.0,8.0,0.0,1.0,13.968775677896467,1.6433853738701725,4.930156121610517,40.0
2015-16,E92000001,England,England,National,55-59,F1,57.0,37.0,20.0,20.0,0.0,21.0,0.0,13.0,8.0,8.0,7.0,1.0,0.0,8.244142319930576,2.8926815157651147,3.0373155915533703,56.75675675675676
2015-16,E92000001,England,England,National,55-59,F2,15.0,10.0,5.0,5.0,0.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,12.875536480686696,4.291845493562231,3.433476394849785,40.0
2015-16,E92000001,England,England,National,60-64,A,23.0,20.0,3.0,3.0,0.0,8.0,0.0,3.0,5.0,4.0,6.0,1.0,1.0,9.862778730703258,1.2864493996569468,3.4305317324185247,40.0
2015-16,E92000001,England,England,National,60-64,A to F2,3510.0,2822.0,687.0,658.0,29.0,1572.0,1.0,814.0,758.0,490.0,620.0,57.0,83.0,8.83249957221512,1.7287541897754382,3.9557519451630117,55.705173635719355
2015-16,E92000001,England,England,National,60-64,B,88.0,74.0,14.0,14.0,0.0,34.0,0.0,18.0,16.0,10.0,22.0,3.0,5.0,15.138482711164631,2.408394976776191,5.848959229313607,45.94594594594595
2015-16,E92000001,England,England,National,60-64,C1,2888.0,2310.0,577.0,553.0,24.0,1331.0,1.0,694.0,637.0,382.0,496.0,44.0,57.0,8.390568164650373,1.6763704400980837,3.8669827656335345,57.61904761904761
2015-16,E92000001,England,England,National,60-64,C2,420.0,345.0,75.0,70.0,5.0,164.0,0.0,86.0,78.0,77.0,80.0,8.0,16.0,11.275470482429057,2.013476871862332,4.402802759805632,47.53623188405797
2015-16,E92000001,England,England,National,60-64,D,5.0,3.0,2.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,38.75968992248062,15.503875968992247,23.25581395348837,100.0
2015-16,E92000001,England,England,National,60-64,E,13.0,13.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,10.770505385252692,0.0,4.142502071251036,38.46153846153847
2015-16,E92000001,England,England,National,60-64,F1,51.0,40.0,11.0,11.0,0.0,21.0,0.0,8.0,13.0,11.0,7.0,0.0,1.0,9.9241097489784,2.1404942595835768,4.086398131932283,52.5
2015-16,E92000001,England,England,National,60-64,F2,22.0,17.0,5.0,5.0,0.0,6.0,0.0,1.0,5.0,4.0,6.0,0.0,1.0,16.528925619834713,3.756574004507889,4.507888805409467,35.294117647058826
2015-16,E92000001,England,England,National,65-70,A,15.0,11.0,4.0,4.0,0.0,3.0,0.0,3.0,0.0,1.0,5.0,0.0,2.0,9.505703422053232,2.5348542458808616,1.9011406844106464,27.27272727272727
2015-16,E92000001,England,England,National,65-70,A to F2,5279.0,4350.0,929.0,896.0,33.0,2292.0,0.0,1168.0,1124.0,819.0,988.0,85.0,166.0,11.12466835675646,1.9577224670253366,4.830032179141089,52.689655172413794
2015-16,E92000001,England,England,National,65-70,B,65.0,52.0,13.0,13.0,0.0,20.0,0.0,10.0,10.0,10.0,15.0,2.0,5.0,18.27896512935883,3.655793025871766,5.624296962879639,38.46153846153847
2015-16,E92000001,England,England,National,65-70,C1,4456.0,3658.0,798.0,771.0,27.0,1972.0,0.0,1003.0,969.0,685.0,805.0,77.0,119.0,10.647347243063454,1.9067735861680064,4.711976831984096,53.90924002186988
2015-16,E92000001,England,England,National,65-70,C2,592.0,497.0,95.0,89.0,6.0,241.0,0.0,120.0,121.0,102.0,120.0,3.0,31.0,14.467960310865633,2.3217166039395862,5.88982843736253,48.49094567404427
2015-16,E92000001,England,England,National,65-70,D,6.0,5.0,1.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,39.473684210526315,6.578947368421052,26.31578947368421,80.0
2015-16,E92000001,England,England,National,65-70,E,19.0,19.0,0.0,0.0,0.0,7.0,0.0,4.0,3.0,2.0,9.0,0.0,1.0,19.308943089430894,0.0,7.113821138211382,36.84210526315789
2015-16,E92000001,England,England,National,65-70,F1,96.0,82.0,14.0,14.0,0.0,36.0,0.0,20.0,16.0,12.0,27.0,3.0,4.0,13.311148086522463,1.9412090959511925,4.9916805324459235,43.90243902439025
2015-16,E92000001,England,England,National,65-70,F2,30.0,26.0,4.0,4.0,0.0,9.0,0.0,5.0,4.0,7.0,7.0,0.0,3.0,18.48428835489834,2.4645717806531118,5.545286506469501,34.61538461538461
2015-16,E92000001,England,England,National,Over 70,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,z
2015-16,E92000001,England,England,National,Over 70,A to F2,2053.0,1723.0,329.0,318.0,11.0,883.0,1.0,436.0,447.0,326.0,411.0,34.0,69.0,14.577963345617736,2.3361665566041085,6.270015408758139,51.24782356355194
2015-16,E92000001,England,England,National,Over 70,B,13.0,11.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,37.356321839080465,5.747126436781609,5.747126436781609,18.181818181818183
2015-16,E92000001,England,England,National,Over 70,C1,717.0,570.0,147.0,146.0,1.0,306.0,0.0,165.0,141.0,111.0,129.0,7.0,17.0,11.947411394197925,2.449469281655641,5.098895239364804,53.68421052631579
2015-16,E92000001,England,England,National,Over 70,C2,124.0,111.0,13.0,13.0,0.0,49.0,0.0,21.0,28.0,24.0,32.0,2.0,4.0,18.1021897810219,1.897810218978102,7.153284671532847,44.14414414414414
2015-16,E92000001,England,England,National,Over 70,D,5.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,58.8235294117647,11.76470588235294,11.76470588235294,25.0
2015-16,E92000001,England,England,National,Over 70,E,32.0,22.0,10.0,9.0,1.0,6.0,0.0,0.0,6.0,4.0,7.0,2.0,3.0,17.47678864008738,5.461496450027307,3.276897870016384,27.27272727272727
2015-16,E92000001,England,England,National,Over 70,F1,789.0,671.0,117.0,110.0,7.0,368.0,1.0,179.0,189.0,130.0,138.0,11.0,24.0,13.88839992958986,2.059496567505721,6.477732793522267,54.843517138599104
2015-16,E92000001,England,England,National,Over 70,F2,373.0,334.0,39.0,37.0,2.0,151.0,0.0,70.0,81.0,53.0,100.0,11.0,19.0,25.245346869712353,2.6395939086294415,10.219966159052454,45.209580838323355
2016-17,E92000001,England,England,National,45 and over,A,2201.0,1550.0,650.0,634.0,16.0,710.0,1.0,346.0,364.0,305.0,412.0,50.0,73.0,7.499429280143378,2.214733771964196,2.419170735530122,45.806451612903224
2016-17,E92000001,England,England,National,45 and over,A to F2,18402.0,14567.0,3827.0,3692.0,135.0,7635.0,8.0,3865.0,3770.0,2603.0,3396.0,348.0,585.0,8.367047962526973,1.7400658924351011,3.471492837403187,52.412988261138196
2016-17,E92000001,England,England,National,45 and over,B,820.0,642.0,178.0,171.0,7.0,287.0,0.0,135.0,152.0,108.0,192.0,22.0,33.0,11.044514782140212,2.3974678429523877,3.8655801737490743,44.704049844236756
2016-17,E92000001,England,England,National,45 and over,C1,12236.0,9797.0,2432.0,2335.0,97.0,5385.0,7.0,2732.0,2653.0,1694.0,2178.0,213.0,327.0,7.751063902568189,1.5405841297029943,3.411202935218184,54.96580585893641
2016-17,E92000001,England,England,National,45 and over,C2,1539.0,1262.0,277.0,269.0,8.0,621.0,0.0,298.0,323.0,221.0,311.0,32.0,77.0,11.034710222343318,1.9861044389792717,4.452602370419233,49.20760697305864
2016-17,E92000001,England,England,National,45 and over,D,38.0,25.0,13.0,13.0,0.0,17.0,0.0,14.0,3.0,4.0,3.0,1.0,0.0,48.284625158831,16.518424396442185,21.601016518424398,68.0
2016-17,E92000001,England,England,National,45 and over,E,190.0,144.0,46.0,45.0,1.0,58.0,0.0,31.0,27.0,33.0,40.0,4.0,9.0,10.348583877995644,2.505446623093682,3.159041394335512,40.27777777777778
2016-17,E92000001,England,England,National,45 and over,F1,1038.0,856.0,182.0,176.0,6.0,441.0,0.0,248.0,193.0,182.0,179.0,16.0,38.0,13.088873196812267,2.2949662059921314,5.560879652980934,51.518691588785046
2016-17,E92000001,England,England,National,45 and over,F2,340.0,291.0,49.0,49.0,0.0,116.0,0.0,61.0,55.0,56.0,81.0,10.0,28.0,22.567370237621134,3.252356298951281,7.699455728129563,39.86254295532646
2016-17,E92000001,England,England,National,45-49,A,1013.0,685.0,327.0,318.0,9.0,313.0,1.0,141.0,172.0,128.0,187.0,25.0,32.0,6.736805703341137,2.1746648223026175,2.081559906363056,45.69343065693431
2016-17,E92000001,England,England,National,45-49,A to F2,1137.0,772.0,364.0,355.0,9.0,355.0,1.0,163.0,192.0,141.0,209.0,29.0,38.0,6.510163183509877,2.0841683366733466,2.0326367019753793,45.984455958549226
2016-17,E92000001,England,England,National,45-49,B,20.0,13.0,7.0,7.0,0.0,5.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,6.609385327164574,2.313284864507601,1.6523463317911435,38.46153846153847
2016-17,E92000001,England,England,National,45-49,C1,67.0,48.0,19.0,19.0,0.0,25.0,0.0,12.0,13.0,9.0,10.0,3.0,1.0,3.8576692768309533,1.0939659143251959,1.4394288346384154,52.083333333333336
2016-17,E92000001,England,England,National,45-49,C2,5.0,4.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.46969696969697,1.893939393939394,5.681818181818182,75.0
2016-17,E92000001,England,England,National,45-49,D,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.084507042253522,0.0,0.0,0.0
2016-17,E92000001,England,England,National,45-49,E,31.0,21.0,10.0,10.0,0.0,9.0,0.0,5.0,4.0,3.0,7.0,0.0,2.0,9.711779448621554,3.132832080200501,2.819548872180451,42.857142857142854
2016-17,E92000001,England,England,National,45-49,F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,z
2016-17,E92000001,England,England,National,45-49,F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,z
2016-17,E92000001,England,England,National,45-74,A,2201.0,1550.0,650.0,634.0,16.0,710.0,1.0,346.0,364.0,305.0,412.0,50.0,73.0,7.499429280143378,2.214733771964196,2.419170735530122,45.806451612903224
2016-17,E92000001,England,England,National,45-74,A to F2,17736.0,14007.0,3721.0,3587.0,134.0,7365.0,8.0,3708.0,3657.0,2490.0,3277.0,333.0,542.0,8.210046845779251,1.722461903086637,3.4092802784824188,52.58085243092739
2016-17,E92000001,England,England,National,45-74,B,820.0,642.0,178.0,171.0,7.0,287.0,0.0,135.0,152.0,108.0,192.0,22.0,33.0,11.044514782140212,2.3974678429523877,3.8655801737490743,44.704049844236756
2016-17,E92000001,England,England,National,45-74,C1,12236.0,9797.0,2432.0,2335.0,97.0,5385.0,7.0,2732.0,2653.0,1694.0,2178.0,213.0,327.0,7.751063902568189,1.5405841297029943,3.411202935218184,54.96580585893641
2016-17,E92000001,England,England,National,45-74,C2,1539.0,1262.0,277.0,269.0,8.0,621.0,0.0,298.0,323.0,221.0,311.0,32.0,77.0,11.034789342358103,1.9861186795537324,4.452634296039235,49.20760697305864
2016-17,E92000001,England,England,National,45-74,D,35.0,24.0,11.0,11.0,0.0,16.0,0.0,13.0,3.0,4.0,3.0,1.0,0.0,45.7516339869281,14.37908496732026,20.915032679738562,66.66666666666666
2016-17,E92000001,England,England,National,45-74,E,167.0,123.0,44.0,43.0,1.0,51.0,0.0,29.0,22.0,27.0,37.0,3.0,5.0,9.539586427510567,2.5134239689249402,2.9132868730720896,41.46341463414634
2016-17,E92000001,England,England,National,45-74,F1,616.0,508.0,108.0,103.0,5.0,253.0,0.0,132.0,121.0,113.0,114.0,9.0,19.0,12.563736487864572,2.202733020599633,5.160106057515806,49.803149606299215
2016-17,E92000001,England,England,National,45-74,F2,122.0,101.0,21.0,21.0,0.0,42.0,0.0,23.0,19.0,18.0,30.0,3.0,8.0,17.05101327742837,2.9350104821802936,5.870020964360587,41.584158415841586
2016-17,E92000001,England,England,National,50-52,A,1043.0,750.0,293.0,286.0,7.0,340.0,0.0,171.0,169.0,158.0,202.0,21.0,29.0,7.9810230707426255,2.242032367907564,2.6016757852852277,45.33333333333333
2016-17,E92000001,England,England,National,50-52,A to F2,2070.0,1545.0,525.0,506.0,19.0,739.0,0.0,361.0,378.0,299.0,409.0,46.0,52.0,6.481551063350116,1.643871646501841,2.3139450414568774,47.83171521035599
2016-17,E92000001,England,England,National,50-52,B,205.0,147.0,58.0,56.0,2.0,75.0,0.0,32.0,43.0,18.0,44.0,7.0,3.0,8.47597783841892,2.398081534772182,3.1009675018605805,51.02040816326531
2016-17,E92000001,England,England,National,50-52,C1,722.0,573.0,149.0,139.0,10.0,292.0,0.0,136.0,156.0,104.0,142.0,16.0,19.0,4.80714813606493,0.9920568868056433,1.9441651741426031,50.959860383944154
2016-17,E92000001,England,England,National,50-52,C2,27.0,19.0,8.0,8.0,0.0,7.0,0.0,5.0,2.0,6.0,4.0,1.0,1.0,5.5981754094961635,1.6587186398507154,1.4513788098693758,36.84210526315789
2016-17,E92000001,England,England,National,50-52,D,4.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,24.539877300613497,12.269938650306749,6.134969325153374,50.0
2016-17,E92000001,England,England,National,50-52,E,52.0,39.0,13.0,13.0,0.0,18.0,0.0,11.0,7.0,10.0,11.0,0.0,0.0,7.203213741515445,1.8008034353788613,2.4934201412938077,46.15384615384615
2016-17,E92000001,England,England,National,50-52,F1,16.0,14.0,2.0,2.0,0.0,5.0,0.0,4.0,1.0,2.0,6.0,1.0,0.0,7.751937984496124,0.9689922480620154,2.4224806201550386,35.714285714285715
2016-17,E92000001,England,England,National,50-52,F2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,28.57142857142857,100.0
2016-17,E92000001,England,England,National,50<71,A,1184.0,862.0,322.0,315.0,7.0,396.0,0.0,204.0,192.0,177.0,224.0,25.0,40.0,8.281052197206543,2.2521104793078606,2.76967624163327,45.93967517401392
2016-17,E92000001,England,England,National,50<71,A to F2,15227.0,12098.0,3122.0,3006.0,116.0,6409.0,7.0,3248.0,3161.0,2133.0,2814.0,284.0,458.0,8.075730591887888,1.655771386870295,3.3990515113554522,52.9756984625558
2016-17,E92000001,England,England,National,50<71,B,788.0,617.0,171.0,164.0,7.0,278.0,0.0,130.0,148.0,101.0,187.0,20.0,31.0,11.11675413351391,2.4123920771965466,3.921900569945263,45.05672609400324
2016-17,E92000001,England,England,National,50<71,C1,11414.0,9124.0,2283.0,2189.0,94.0,5015.0,7.0,2557.0,2458.0,1587.0,2021.0,199.0,302.0,7.621497242933055,1.5244329950601159,3.3486778231390635,54.96492766330556
2016-17,E92000001,England,England,National,50<71,C2,1404.0,1152.0,252.0,245.0,7.0,570.0,0.0,272.0,298.0,200.0,281.0,31.0,70.0,10.643782029899628,1.9104224156230099,4.321193559147284,49.47916666666667
2016-17,E92000001,England,England,National,50<71,D,30.0,20.0,10.0,10.0,0.0,14.0,0.0,11.0,3.0,3.0,2.0,1.0,0.0,46.29629629629629,15.432098765432098,21.604938271604937,70.0
2016-17,E92000001,England,England,National,50<71,E,118.0,88.0,30.0,29.0,1.0,39.0,0.0,23.0,16.0,20.0,26.0,1.0,2.0,8.650392199985339,2.1992522542335604,2.8590279305036286,44.31818181818182
2016-17,E92000001,England,England,National,50<71,F1,221.0,181.0,40.0,40.0,0.0,75.0,0.0,39.0,36.0,37.0,56.0,6.0,7.0,9.284153923710301,1.6803898504453034,3.1507309695849437,41.43646408839779
2016-17,E92000001,England,England,National,50<71,F2,68.0,54.0,14.0,14.0,0.0,22.0,0.0,12.0,10.0,8.0,17.0,1.0,6.0,16.757023164120255,3.4499753573188765,5.421389847215377,40.74074074074074
2016-17,E92000001,England,England,National,53-54,A,31.0,22.0,9.0,9.0,0.0,8.0,0.0,5.0,3.0,5.0,5.0,1.0,3.0,8.681041725007,2.520302436292355,2.240268832259871,36.36363636363637
2016-17,E92000001,England,England,National,53-54,A to F2,1157.0,887.0,270.0,261.0,9.0,461.0,0.0,235.0,226.0,153.0,215.0,29.0,29.0,5.746498460315884,1.3410151981722458,2.289659282805205,51.97294250281848
2016-17,E92000001,England,England,National,53-54,B,189.0,142.0,47.0,46.0,1.0,67.0,0.0,33.0,34.0,25.0,39.0,5.0,6.0,9.723222553760674,2.4179442329457763,3.4468566724971708,47.183098591549296
2016-17,E92000001,England,England,National,53-54,C1,864.0,665.0,199.0,191.0,8.0,352.0,0.0,180.0,172.0,114.0,158.0,22.0,19.0,5.205258274794259,1.1988962924584001,2.1206607786198837,52.932330827067666
2016-17,E92000001,England,England,National,53-54,C2,36.0,32.0,4.0,4.0,0.0,22.0,0.0,9.0,13.0,3.0,6.0,0.0,1.0,4.971002485501243,0.5523336095001381,3.0378348522507594,68.75
2016-17,E92000001,England,England,National,53-54,D,4.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,46.51162790697674,11.627906976744185,11.627906976744185,33.33333333333333
2016-17,E92000001,England,England,National,53-54,E,14.0,9.0,5.0,5.0,0.0,5.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,6.569685593618019,2.346316283435007,2.346316283435007,55.55555555555556
2016-17,E92000001,England,England,National,53-54,F1,18.0,13.0,5.0,5.0,0.0,6.0,0.0,4.0,2.0,2.0,4.0,1.0,0.0,6.481814908174289,1.8005041411595246,2.1606049693914295,46.15384615384615
2016-17,E92000001,England,England,National,53-54,F2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.174311926605505,0.0,0.0,0.0
2016-17,E92000001,England,England,National,55-59,A,52.0,42.0,10.0,10.0,0.0,20.0,0.0,10.0,10.0,7.0,7.0,2.0,6.0,11.967779056386652,2.3014959723820483,4.602991944764097,47.61904761904761
2016-17,E92000001,England,England,National,55-59,A to F2,3167.0,2473.0,693.0,669.0,24.0,1290.0,1.0,661.0,629.0,416.0,590.0,66.0,111.0,6.635517934964801,1.4519778746228629,2.702815957090178,52.16336433481601
2016-17,E92000001,England,England,National,55-59,B,222.0,183.0,39.0,36.0,3.0,75.0,0.0,35.0,40.0,39.0,56.0,3.0,10.0,12.396694214876034,2.1777976323430868,4.188072369890551,40.98360655737705
2016-17,E92000001,England,England,National,55-59,C1,2500.0,1933.0,566.0,548.0,18.0,1053.0,1.0,546.0,507.0,315.0,440.0,51.0,74.0,6.180209978814241,1.3991995392035441,2.6031044430765578,54.474909467149516
2016-17,E92000001,England,England,National,55-59,C2,306.0,248.0,58.0,56.0,2.0,117.0,0.0,55.0,62.0,45.0,63.0,8.0,15.0,7.629400618330508,1.4460955420365016,2.917123765832253,47.17741935483871
2016-17,E92000001,England,England,National,55-59,D,6.0,4.0,2.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,48.387096774193544,16.129032258064516,32.25806451612903,100.0
2016-17,E92000001,England,England,National,55-59,E,19.0,14.0,5.0,4.0,1.0,5.0,0.0,3.0,2.0,2.0,6.0,0.0,1.0,8.474576271186441,2.230151650312221,2.230151650312221,35.714285714285715
